loss,mape,val_loss,val_mape
0.038330305367708206,284507.21875,0.012701054103672504,116.56453704833984
0.011505872011184692,98470.5234375,0.009577671065926552,101.78231811523438
0.01055422704666853,91079.84375,0.008857051841914654,92.03308868408203
0.009969502687454224,84608.984375,0.008411304093897343,85.76117706298828
0.00935374666005373,84095.515625,0.008167550899088383,88.70286560058594
0.008756516501307487,75117.5390625,0.007322139572352171,84.0164794921875
0.008252069354057312,71300.1953125,0.006757908035069704,74.1106185913086
0.007720750756561756,75173.7890625,0.006311811972409487,66.8594741821289
0.007252824492752552,78111.8125,0.00579499825835228,67.14006042480469
0.006755478214472532,80348.5625,0.005343249533325434,65.19178771972656
0.00630808575078845,71851.3828125,0.005018065217882395,57.66606903076172
0.005605355370789766,69653.328125,0.004268853925168514,58.615970611572266
0.005286368541419506,64310.98828125,0.0039888229221105576,54.093650817871094
0.004840722773224115,66425.65625,0.0035738074220716953,45.659454345703125
0.004530311096459627,48578.46484375,0.003455777419731021,45.60649871826172
0.004398711957037449,47141.1875,0.0039247144013643265,52.11439514160156
0.004207781050354242,47694.87109375,0.0033233065623790026,38.766841888427734
0.0042326198890805244,42481.34375,0.0033308565616607666,36.5704231262207
0.004107905086129904,41719.734375,0.0033215717412531376,38.81132125854492
0.004099151585251093,48007.09375,0.0033007715828716755,42.05629348754883
0.004036933183670044,48627.71484375,0.003356270957738161,45.46160125732422
0.003992845304310322,45614.05078125,0.0033155058044940233,39.5595703125
0.003980920184403658,40285.28125,0.003101320005953312,37.615901947021484
0.003912926651537418,40947.203125,0.003194382879883051,34.11511993408203
0.0038670094218105078,40442.3828125,0.0032580276019871235,39.947906494140625
0.0038185706362128258,41072.8359375,0.0034285136498510838,34.977787017822266
0.0038543359842151403,33854.046875,0.0030609648674726486,42.668148040771484
0.003738920670002699,38241.08203125,0.0029974759090691805,35.47584915161133
0.0037718303501605988,43528.49609375,0.0029963257256895304,39.509559631347656
0.0036492524668574333,43339.2265625,0.0029579256661236286,34.643653869628906
0.0037587559781968594,40279.6015625,0.0029735402204096317,39.43751525878906
0.0036946197506040335,46959.92578125,0.0032458514906466007,32.02375030517578
0.0036557246930897236,42984.375,0.0029524543788284063,34.44526672363281
0.0036265014205127954,40666.40234375,0.002935426076874137,31.45758628845215
0.0035546578001230955,49280.546875,0.0028800975997000933,32.827980041503906
0.0035535315982997417,40096.65234375,0.0030231275595724583,31.801408767700195
0.0035693778190761805,33904.25390625,0.002995903603732586,31.770427703857422
0.003533951472491026,38991.1015625,0.0028967177495360374,33.224525451660156
0.003558139083907008,41961.0,0.002868331503123045,30.107406616210938
0.0034668187145143747,42337.36328125,0.0029465428087860346,36.768043518066406
0.0035032692831009626,40592.578125,0.002894031349569559,35.3092155456543
0.0034971225541085005,32132.931640625,0.0028169245924800634,30.62770652770996
0.003448378061875701,35833.40625,0.0028109552804380655,32.88332748413086
0.003434522310271859,42487.5234375,0.0028225858695805073,36.526390075683594
0.003444087691605091,40860.1484375,0.0027593597769737244,33.878631591796875
0.0033988833893090487,43051.8125,0.002746442798525095,34.35026550292969
0.0033900728449225426,37036.8984375,0.002780894748866558,29.50054168701172
0.0034114380832761526,35885.16015625,0.002966075437143445,30.75828742980957
0.003388333832845092,40452.7265625,0.0027340056840330362,31.027393341064453
0.003351512597873807,48256.96875,0.0028409480582922697,32.801517486572266
0.003376939333975315,36179.08984375,0.0028052390553057194,39.198875427246094
0.003380140755325556,42478.40625,0.0027149131055921316,29.9162540435791
0.00331850815564394,31631.72265625,0.002740315394476056,35.302284240722656
0.003319649025797844,40208.59375,0.0028037908487021923,31.323633193969727
0.0032860024366527796,38494.27734375,0.002742192940786481,36.462650299072266
0.003317604772746563,38011.4296875,0.00266460794955492,32.749000549316406
0.0033109551295638084,42456.43359375,0.0027314925100654364,32.662811279296875
0.003306829836219549,37436.30859375,0.002723506186157465,33.86836624145508
0.003293471410870552,31037.3359375,0.0026936789508908987,33.22666931152344
0.003270259592682123,38243.20703125,0.002656642347574234,35.13559341430664
0.0032772873528301716,41777.453125,0.0026384342927485704,32.85744094848633
0.003226539818570018,31215.486328125,0.0026860320940613747,29.25713539123535
0.003269553417339921,36331.78125,0.0026878677308559418,31.109811782836914
0.0032479942310601473,33259.234375,0.0026478837244212627,37.02116012573242
0.0032404742669314146,35620.625,0.002629050286486745,29.990062713623047
0.003237661672756076,39587.953125,0.002702099736779928,28.194408416748047
0.003245673840865493,36287.1796875,0.002684588311240077,28.62852668762207
0.0032102966215461493,41494.33203125,0.002635135781019926,29.68405532836914
0.0032215069513767958,38070.1015625,0.0026982801500707865,27.430599212646484
0.0032157718669623137,35566.64453125,0.0025974803138524294,32.0130729675293
0.003219404723495245,39361.44921875,0.00264950143173337,27.561283111572266
0.0032143043354153633,38142.51953125,0.0026092655025422573,29.533885955810547
0.0031760905403643847,40816.65625,0.002684119390323758,30.488889694213867
0.003226330503821373,35140.625,0.002633060561493039,29.349559783935547
0.003219486214220524,40623.09375,0.002604114357382059,28.84218406677246
0.0031900331377983093,30219.609375,0.0026074314955621958,30.08961296081543
0.0031974080484360456,36311.1171875,0.0025908714160323143,31.068422317504883
0.00314948707818985,35528.078125,0.002604809356853366,28.444580078125
0.0031449636444449425,35763.9453125,0.002631174633279443,31.094375610351562
0.00319151533767581,38981.48046875,0.002618658822029829,28.827999114990234
0.0031780493445694447,37075.57421875,0.0026496932841837406,34.12550735473633
0.003144590649753809,34400.0078125,0.0025822066236287355,29.591894149780273
0.0031526279635727406,28560.859375,0.002591792494058609,33.251651763916016
0.0031655027996748686,37182.109375,0.0026016205083578825,33.50178146362305
0.0031741939019411802,34802.0859375,0.002575952559709549,31.612045288085938
0.003153995843604207,33047.98046875,0.002594462363049388,27.39651870727539
0.0031719321850687265,35684.40625,0.0025885964278131723,28.441104888916016
0.003148619784042239,31135.052734375,0.0026879545766860247,29.63946533203125
0.0031654122285544872,37497.4296875,0.002727898070588708,32.75406265258789
0.0031725007575005293,33766.1484375,0.00255794171243906,31.746183395385742
0.003192740958184004,40119.21875,0.002700905781239271,29.535005569458008
0.003122953465208411,36590.33984375,0.0025537670589983463,32.29494094848633
0.003130705328658223,33870.77734375,0.002585803857073188,30.312328338623047
0.0031435026321560144,39017.78125,0.002555082319304347,28.75312042236328
0.0031614494509994984,32518.392578125,0.00259311287663877,29.10927391052246
0.0031280438415706158,32590.849609375,0.002652808092534542,31.26873779296875
0.0031353365629911423,39403.9609375,0.0026271964889019728,36.602867126464844
0.00311584142036736,35304.84765625,0.002590764779597521,37.84217834472656
0.0031313207000494003,38958.6953125,0.0026224940083920956,35.01256561279297
0.003134905593469739,32402.87109375,0.0025381825398653746,30.86444091796875
0.003141524503007531,33691.54296875,0.002539800712838769,29.682512283325195
0.003130876924842596,40334.06640625,0.0025486547965556383,29.632648468017578
0.003135891165584326,37672.44921875,0.002541747409850359,30.638086318969727
0.0030971544329077005,31899.126953125,0.0025669140741229057,27.71575164794922
0.003083182964473963,38343.83984375,0.002582901855930686,33.58683776855469
0.0031275865621864796,32890.37890625,0.0025648141745477915,32.317527770996094
0.0031001016031950712,33949.671875,0.002617597347125411,27.825965881347656
0.0031007525976747274,33985.91015625,0.0025946241803467274,26.01359748840332
0.0031083570793271065,34775.37109375,0.0025322739966213703,33.14384841918945
0.0030962435994297266,33567.1171875,0.002776644891127944,32.56572723388672
0.003105724696069956,34798.0625,0.0025670116301625967,25.610063552856445
0.0031218496151268482,34797.63671875,0.002546863164752722,27.150802612304688
0.00309235998429358,36420.75,0.0025244534481316805,28.814714431762695
0.0030912887305021286,40115.47265625,0.0025217679794877768,29.210432052612305
0.0030713961459696293,31276.6328125,0.002697770483791828,27.15386962890625
0.003111534984782338,32502.171875,0.0026407588738948107,30.388364791870117
0.003076863242313266,45036.78125,0.002515278058126569,29.826919555664062
0.003087189281359315,36456.9921875,0.0025397518184036016,31.678546905517578
0.003074778476729989,34745.97265625,0.0025761795695871115,28.428110122680664
0.003070338163524866,36092.7265625,0.0025056633166968822,30.7171630859375
0.0030767638236284256,33560.515625,0.0025650574825704098,28.06971549987793
0.003100805217400193,32597.384765625,0.0025197567883878946,31.16533088684082
0.0030675120651721954,30642.552734375,0.0025382672902196646,28.23546028137207
0.003078397363424301,30992.001953125,0.0025197758805006742,30.050617218017578
0.003064213553443551,38095.4296875,0.00254551088437438,26.84774398803711
0.0030729244463145733,33403.26171875,0.002547193318605423,27.16579246520996
0.003049292601644993,34423.7109375,0.0026598661206662655,26.266935348510742
0.0030645953956991434,37931.2109375,0.002649049274623394,27.75307846069336
0.0030759794171899557,34468.15234375,0.0025367785710841417,27.78268051147461
0.0030463109724223614,35623.16015625,0.0025112966541200876,30.039499282836914
0.003091794205829501,34465.4375,0.002614578464999795,29.905866622924805
0.0030324370600283146,37953.28125,0.00251537817530334,28.56165313720703
0.00306125869974494,38316.3828125,0.0025325955357402563,27.950044631958008
0.003087299410253763,31580.302734375,0.002509649144485593,28.139047622680664
0.00307006249204278,37472.01171875,0.0025028237141668797,31.615093231201172
0.0030710455030202866,32584.103515625,0.002532963640987873,26.62741470336914
0.003046332858502865,30685.9609375,0.002488966565579176,30.452661514282227
0.003043163800612092,32314.6171875,0.0024900620337575674,28.28211784362793
0.003047088161110878,26833.5390625,0.002505627227947116,33.29822540283203
0.0030726459808647633,32404.29296875,0.00249266903847456,29.177066802978516
0.0030634526629000902,36599.80078125,0.002526685828343034,28.935958862304688
0.0030337886419147253,30113.111328125,0.002557311672717333,28.26814842224121
0.0030358172953128815,34953.76171875,0.0026451193261891603,29.30499839782715
0.003045200603082776,28798.0390625,0.0024942432064563036,26.590476989746094
0.0030523212626576424,31287.08203125,0.00249763997271657,31.337120056152344
0.003047655103728175,28738.2109375,0.0025127886328846216,25.7000732421875
0.003030933905392885,42004.5390625,0.002496266970410943,27.176950454711914
0.003035789355635643,33934.78125,0.0025625890120863914,25.74883460998535
0.0030547678470611572,27926.77734375,0.0025587091222405434,31.129383087158203
0.003012255299836397,39256.91796875,0.0026363511569797993,23.951786041259766
0.0030077695846557617,27182.7265625,0.0025065471418201923,29.781938552856445
0.003020815085619688,33554.74609375,0.0025256883818656206,28.3351993560791
0.0029822320211678743,30624.873046875,0.00246951961889863,27.892784118652344
0.0030016591772437096,34380.33984375,0.002523512579500675,26.730371475219727
0.0030286198016256094,30040.423828125,0.0025498641189187765,30.282867431640625
0.0030499249696731567,28818.328125,0.0024704155512154102,28.588016510009766
0.003012792905792594,33807.46484375,0.002474820474162698,31.157485961914062
0.0030043066944926977,37510.00390625,0.0024820095859467983,30.7331600189209
0.0030209755059331656,37750.02734375,0.002482212847098708,32.8641357421875
0.0030055667739361525,27083.107421875,0.0024686683900654316,27.716089248657227
0.0029963492415845394,29993.181640625,0.0025387865025550127,27.741840362548828
0.003031946951523423,36227.46484375,0.0025380803272128105,25.77063751220703
0.0030011183116585016,33459.546875,0.0024804810527712107,25.76396369934082
0.0029952877666801214,35432.31640625,0.002489271806553006,28.046472549438477
0.003019159659743309,34941.04296875,0.0026157803367823362,32.238914489746094
0.0029890183359384537,35676.05859375,0.00251567829400301,28.878643035888672
0.0029942786786705256,38324.39453125,0.002485840115696192,26.972749710083008
0.0030003003776073456,32288.703125,0.002475484274327755,25.32242202758789
0.00299089471809566,34397.41796875,0.0024712588638067245,26.685461044311523
0.003014060901477933,36558.6796875,0.0024635063018649817,27.547306060791016
0.003015995491296053,28209.80078125,0.0024720532819628716,28.438785552978516
0.003002127632498741,27371.4921875,0.002492419444024563,24.07672691345215
0.003011909546330571,40100.65234375,0.002468131249770522,26.170883178710938
0.0030073197558522224,40831.83203125,0.0025162857491523027,33.13184356689453
0.002999400021508336,39448.46875,0.0024592659901827574,28.128482818603516
0.003024369478225708,37147.5078125,0.002519578905776143,26.313261032104492
0.00300091365352273,32039.888671875,0.002455175621435046,26.600683212280273
0.0029939713422209024,34011.734375,0.0024548631627112627,29.244531631469727
0.0029715204145759344,30746.314453125,0.0024591058026999235,27.458362579345703
0.0029785120859742165,35401.765625,0.0024648902472108603,24.935386657714844
0.002964477753266692,39836.24609375,0.002467603189870715,29.896732330322266
0.003001616569235921,30857.373046875,0.0024663559161126614,25.901365280151367
0.0029841891955584288,30104.716796875,0.0024556557182222605,31.260421752929688
0.00294867972843349,34907.2578125,0.0024849772453308105,26.165189743041992
0.0029901720117777586,38030.53515625,0.002565417904406786,24.033815383911133
0.002946666907519102,32811.88671875,0.0025398407597094774,26.29206657409668
0.0029544357676059008,29506.705078125,0.002469373168423772,26.35357666015625
0.0029593058861792088,31364.5859375,0.002537425607442856,26.889856338500977
0.002972409827634692,36066.234375,0.0024903796147555113,32.981693267822266
0.002986321924254298,35291.73828125,0.002443637466058135,26.077919006347656
0.0029675138648599386,35327.19140625,0.0024529059883207083,26.560361862182617
0.002942920196801424,34314.7109375,0.002454262226819992,24.447751998901367
0.0029739669989794493,31026.2109375,0.0024673589505255222,28.305999755859375
0.0029404147062450647,33480.90234375,0.0025554432068020105,26.730022430419922
0.0029485856648534536,32388.04296875,0.0024851635098457336,26.77105712890625
0.0029549384489655495,36876.33203125,0.002434810856357217,26.89435386657715
0.0029813353903591633,34227.5859375,0.002460327697917819,24.50686264038086
0.0029382521752268076,30720.30859375,0.002465386874973774,33.317138671875
0.002955452771857381,36900.0078125,0.0024761436507105827,28.768342971801758
0.002942211925983429,37592.453125,0.002523156814277172,23.932157516479492
0.0029791390988975763,32147.06640625,0.002463242504745722,24.646928787231445
0.002958089578896761,38255.1875,0.002445164369419217,25.52452278137207
0.002943274797871709,32002.478515625,0.0025360775180161,23.689668655395508
0.002972233574837446,34529.71875,0.002459791488945484,27.488431930541992
0.0029399895574897528,30513.125,0.0024231988936662674,26.120540618896484
0.002951326547190547,30311.560546875,0.002438800409436226,27.048280715942383
0.002962363651022315,38015.91015625,0.0024408893659710884,26.53123664855957
0.0029581855051219463,33916.0859375,0.002458915114402771,23.88503646850586
0.002958513330668211,35163.44921875,0.0024642497301101685,23.130325317382812
0.002903908258304,29636.265625,0.0024225860834121704,26.270465850830078
0.0029656346887350082,35022.40625,0.002437036717310548,24.173234939575195
0.002960694720968604,33726.9765625,0.0024192389100790024,26.214866638183594
0.0029176974203437567,35811.734375,0.0024256138131022453,27.204769134521484
0.002926541492342949,35782.73828125,0.002453562570735812,33.053436279296875
0.0029680842999368906,27642.2421875,0.0024166563525795937,27.034648895263672
0.0029108484741300344,33679.30859375,0.002449935767799616,23.089040756225586
0.0029330123215913773,32444.9296875,0.0024452467914670706,24.48789405822754
0.0029519321396946907,32806.18359375,0.0024384111166000366,26.72503089904785
0.002962384605780244,29956.62109375,0.0024480766151100397,31.217073440551758
0.002918016165494919,30280.12109375,0.002505022566765547,35.7148323059082
0.0029187623877078295,29322.353515625,0.00244410103186965,25.05927848815918
0.002927796682342887,33845.47265625,0.0024984031915664673,23.82032585144043
0.0029757502488791943,30262.662109375,0.002469990635290742,24.59773063659668
0.002934947144240141,33523.765625,0.0024072674568742514,27.945632934570312
0.0029300872702151537,35395.51171875,0.0024197297170758247,24.32068634033203
0.002919840393587947,25991.3046875,0.002413976937532425,25.06869125366211
0.0029216897673904896,31159.80859375,0.0024141573812812567,25.82391929626465
0.0029535312205553055,37072.55859375,0.002488735830411315,25.557302474975586
0.002930975751951337,29923.5,0.0024064374156296253,27.707300186157227
0.002924614120274782,33659.01171875,0.002425203565508127,23.843036651611328
0.002931616036221385,28936.623046875,0.002553609199821949,22.981868743896484
0.002926109591498971,34097.6953125,0.0023976543452590704,26.78291130065918
0.002934908028692007,31597.501953125,0.002413908950984478,25.68476676940918
0.002914832904934883,30638.564453125,0.00254536559805274,22.720998764038086
0.002914601704105735,32227.419921875,0.002410645829513669,26.146318435668945
0.0029246769845485687,32544.4921875,0.0025083438958972692,25.81757354736328
0.0029318726155906916,32826.05859375,0.002456844551488757,29.34855842590332
0.0029356544837355614,32913.2578125,0.0024072248488664627,30.466453552246094
0.0028967636171728373,30508.60546875,0.0024733932223170996,22.910552978515625
0.0029201481956988573,27631.9921875,0.002435013884678483,23.330698013305664
0.0029057436622679234,26939.697265625,0.0024276303593069315,24.391456604003906
0.002886258065700531,28858.2265625,0.0023953632917255163,28.032751083374023
0.00290711154229939,29829.837890625,0.002393359085544944,28.343955993652344
0.002929890528321266,28297.57421875,0.002422546735033393,24.562246322631836
